path,true,pred,prob,generator,correct,error_type
-LR0gXR8c9c_000010_000020,1,0,0.0183656530302379,Kinetics-400,False,FN (realâ†’fake)
-hlrZDDtHlA_000018_000028,1,0,0.0225802209173857,Kinetics-400,False,FN (realâ†’fake)
real_8130,1,0,0.0231125604721275,GenVideo-Real,False,FN (realâ†’fake)
-Wp12fAj05o_000007_000017,1,0,0.0270713166139313,Kinetics-400,False,FN (realâ†’fake)
-hvXrI1Ufcs_000169_000179,1,0,0.0371557004071864,Kinetics-400,False,FN (realâ†’fake)
real_83734,1,0,0.0372638781927329,GenVideo-Real,False,FN (realâ†’fake)
-YOkgQisj2g_000104_000114,1,0,0.0392835596248401,Kinetics-400,False,FN (realâ†’fake)
-g4pOHKm1B0_000016_000026,1,0,0.0439828206247464,Kinetics-400,False,FN (realâ†’fake)
-fTTbtnm3hc_000147_000157,1,0,0.047969267692686,Kinetics-400,False,FN (realâ†’fake)
-jOJedjjk74_000015_000025,1,0,0.0488087522796908,Kinetics-400,False,FN (realâ†’fake)
-KtT7Q730Yg_000008_000018,1,0,0.0495110141274651,Kinetics-400,False,FN (realâ†’fake)
-V-mROa0TzQ_000000_000010,1,0,0.0596400739726496,Kinetics-400,False,FN (realâ†’fake)
real_47645,1,0,0.0665386817715314,GenVideo-Real,False,FN (realâ†’fake)
real_3050,1,0,0.0700855873308248,GenVideo-Real,False,FN (realâ†’fake)
-c76cWETzm0_000099_000109,1,0,0.077153525145397,Kinetics-400,False,FN (realâ†’fake)
-H9lVjKQw2o_000016_000026,1,0,0.108359197550913,Kinetics-400,False,FN (realâ†’fake)
real_6609,1,0,0.1186161687857153,GenVideo-Real,False,FN (realâ†’fake)
-IrgG_SljXU_000016_000026,1,0,0.1200803533368947,Kinetics-400,False,FN (realâ†’fake)
-h35lus1rMc_000005_000015,1,0,0.1360328120375649,Kinetics-400,False,FN (realâ†’fake)
-IVX-ERJDqE_000235_000245,1,0,0.1381224941366508,Kinetics-400,False,FN (realâ†’fake)
-IUrSyUt8zY_000000_000010,1,0,0.1429827629981424,Kinetics-400,False,FN (realâ†’fake)
-7mSbonr-9k_000051_000061,1,0,0.1437991204812266,Kinetics-400,False,FN (realâ†’fake)
-MuuOpZyD8g_000002_000012,1,0,0.1480481307174519,Kinetics-400,False,FN (realâ†’fake)
-D380WUt7Ds_000016_000026,1,0,0.1510131748787946,Kinetics-400,False,FN (realâ†’fake)
-Q556CWYeHE_000001_000011,1,0,0.1557292706072249,Kinetics-400,False,FN (realâ†’fake)
-eq3I7gRqTI_000100_000110,1,0,0.1711619221711607,Kinetics-400,False,FN (realâ†’fake)
-aJCRHXb0tA_000677_000687,1,0,0.1726816043038216,Kinetics-400,False,FN (realâ†’fake)
-KllW3tO0xw_000000_000010,1,0,0.1849813060494862,Kinetics-400,False,FN (realâ†’fake)
-SWRpFD0bW0_001703_001713,1,0,0.2099222024930407,Kinetics-400,False,FN (realâ†’fake)
-TyCWAgVbLI_000021_000031,1,0,0.2114400160347785,Kinetics-400,False,FN (realâ†’fake)
-CMo6AJhtZo_000075_000085,1,0,0.2131821250322474,Kinetics-400,False,FN (realâ†’fake)
-JS1xwedseo_000000_000010,1,0,0.2168156480210297,Kinetics-400,False,FN (realâ†’fake)
-fGAlRGg-xU_000330_000340,1,0,0.2185088949924178,Kinetics-400,False,FN (realâ†’fake)
-Vcbmjw6AC0_000037_000047,1,0,0.2195717192366263,Kinetics-400,False,FN (realâ†’fake)
-8E267pU6ZY_000097_000107,1,0,0.2199976590489409,Kinetics-400,False,FN (realâ†’fake)
real_60452,1,0,0.2234278957972865,GenVideo-Real,False,FN (realâ†’fake)
real_16705,1,0,0.2302191912743013,GenVideo-Real,False,FN (realâ†’fake)
-__F5CLvIlo_000039_000049,1,0,0.2317646316460727,Kinetics-400,False,FN (realâ†’fake)
-gZxByKDaWk_000097_000107,1,0,0.2340730056648946,Kinetics-400,False,FN (realâ†’fake)
real_70943,1,0,0.2375244241046447,GenVideo-Real,False,FN (realâ†’fake)
-Pyr483bai8_000002_000012,1,0,0.2422110098598285,Kinetics-400,False,FN (realâ†’fake)
-T5t3u6xYK4_000018_000028,1,0,0.2436070500596703,Kinetics-400,False,FN (realâ†’fake)
-LBaYqweOLA_000058_000068,1,0,0.2541826843400625,Kinetics-400,False,FN (realâ†’fake)
-EwnDeu0BFw_000021_000031,1,0,0.2545821990868662,Kinetics-400,False,FN (realâ†’fake)
real_48970,1,0,0.2588403526951541,GenVideo-Real,False,FN (realâ†’fake)
-NjoVpRpasI_000002_000012,1,0,0.262790100963765,Kinetics-400,False,FN (realâ†’fake)
-VkVSGV3jTw_000087_000097,1,0,0.2955242900025872,Kinetics-400,False,FN (realâ†’fake)
real_87990,1,0,0.3033284300709386,GenVideo-Real,False,FN (realâ†’fake)
real_21679,1,0,0.3069267171107258,GenVideo-Real,False,FN (realâ†’fake)
-4hBIMB5SKg_000151_000161,1,0,0.3098192765758711,Kinetics-400,False,FN (realâ†’fake)
-RtyF_Vqld0_000368_000378,1,0,0.3150549280453847,Kinetics-400,False,FN (realâ†’fake)
-7mzCq3m6mQ_000022_000032,1,0,0.3251216055305111,Kinetics-400,False,FN (realâ†’fake)
-Rc7HwLvsAI_000536_000546,1,0,0.3334286911775284,Kinetics-400,False,FN (realâ†’fake)
-IV5KgKKuS8_000052_000062,1,0,0.3351110848802804,Kinetics-400,False,FN (realâ†’fake)
real_37293,1,0,0.3373122750863525,GenVideo-Real,False,FN (realâ†’fake)
-QSdD4yZMNU_000329_000339,1,0,0.347401512601841,Kinetics-400,False,FN (realâ†’fake)
-Sw56gTpqS0_000014_000024,1,0,0.3544277119229588,Kinetics-400,False,FN (realâ†’fake)
-6zh0xWFWT4_000036_000046,1,0,0.3585314939144924,Kinetics-400,False,FN (realâ†’fake)
-QIB4pgBNuA_000034_000044,1,0,0.3679279075312797,Kinetics-400,False,FN (realâ†’fake)
-CbkApe0H-g_000012_000022,1,0,0.3796139555079874,Kinetics-400,False,FN (realâ†’fake)
-EnWmIji1xc_000120_000130,1,0,0.3871497794275807,Kinetics-400,False,FN (realâ†’fake)
-hYB6WAhZTQ_000117_000127,1,0,0.3878622420813187,Kinetics-400,False,FN (realâ†’fake)
real_29250,1,0,0.3890053436312758,GenVideo-Real,False,FN (realâ†’fake)
real_8218,1,0,0.3912270276013414,GenVideo-Real,False,FN (realâ†’fake)
-OXoaXHN_7I_000019_000029,1,0,0.3969949360202299,Kinetics-400,False,FN (realâ†’fake)
-LgzJAo3xn8_000017_000027,1,0,0.4071026093049658,Kinetics-400,False,FN (realâ†’fake)
real_8465,1,0,0.4207746302515122,GenVideo-Real,False,FN (realâ†’fake)
real_73238,1,0,0.4264155363794195,GenVideo-Real,False,FN (realâ†’fake)
real_74426,1,0,0.4306886350393052,GenVideo-Real,False,FN (realâ†’fake)
-L1TzRJYQbk_000001_000011,1,0,0.4313924900833039,Kinetics-400,False,FN (realâ†’fake)
real_61343,1,0,0.433098334590327,GenVideo-Real,False,FN (realâ†’fake)
real_59299,1,0,0.4400983408299051,GenVideo-Real,False,FN (realâ†’fake)
-YGnDKPOEd4_000310_000320,1,0,0.4405903315265857,Kinetics-400,False,FN (realâ†’fake)
-euQl2VN8tE_000087_000097,1,0,0.4429272907002924,Kinetics-400,False,FN (realâ†’fake)
-d_uc-ryKz8_000181_000191,1,0,0.4498018680031777,Kinetics-400,False,FN (realâ†’fake)
-CuO1UBQVV4_000000_000010,1,0,0.4500857499662088,Kinetics-400,False,FN (realâ†’fake)
real_85775,1,0,0.4533081596582257,GenVideo-Real,False,FN (realâ†’fake)
-9A-f5vpUCc_000196_000206,1,0,0.4542213265114659,Kinetics-400,False,FN (realâ†’fake)
real_34165,1,0,0.4562870501237115,GenVideo-Real,False,FN (realâ†’fake)
real_90781,1,0,0.4615245228498484,GenVideo-Real,False,FN (realâ†’fake)
real_14534,1,0,0.4630433637037993,GenVideo-Real,False,FN (realâ†’fake)
-MK9dwTvOSk_000023_000033,1,0,0.4691050091198505,Kinetics-400,False,FN (realâ†’fake)
real_40002,1,0,0.4699357164888271,GenVideo-Real,False,FN (realâ†’fake)
-VbbamHbEBg_000000_000010,1,0,0.4722648795331477,Kinetics-400,False,FN (realâ†’fake)
-N7_cQKqUWE_000033_000043,1,0,0.4840075378666577,Kinetics-400,False,FN (realâ†’fake)
real_73167,1,0,0.4869219302971203,GenVideo-Real,False,FN (realâ†’fake)
-YXeu9rqc90_000002_000012,1,0,0.4939177766818459,Kinetics-400,False,FN (realâ†’fake)
SVD_2513,0,1,0.5001245963979163,SVD,False,FP (fakeâ†’real)
ZeroScope_7192,0,1,0.5044039851854006,ZeroScope,False,FP (fakeâ†’real)
SVD_5630,0,1,0.505130378458975,SVD,False,FP (fakeâ†’real)
ZeroScope_5208,0,1,0.5052834253822401,ZeroScope,False,FP (fakeâ†’real)
SVD_784,0,1,0.5186100950458322,SVD,False,FP (fakeâ†’real)
SVD_149,0,1,0.519582107168532,SVD,False,FP (fakeâ†’real)
DynamicCrafter_4903,0,1,0.5289247165870123,DynamicCrafter,False,FP (fakeâ†’real)
SVD_5734,0,1,0.5299226664554929,SVD,False,FP (fakeâ†’real)
ZeroScope_45,0,1,0.5317356034923374,ZeroScope,False,FP (fakeâ†’real)
ZeroScope_7405,0,1,0.5324499287053478,ZeroScope,False,FP (fakeâ†’real)
SVD_4715,0,1,0.5333142301908104,SVD,False,FP (fakeâ†’real)
SVD_2680,0,1,0.5344190800832305,SVD,False,FP (fakeâ†’real)
DynamicCrafter_7398,0,1,0.5360738656746898,DynamicCrafter,False,FP (fakeâ†’real)
SVD_2342,0,1,0.5389296752894909,SVD,False,FP (fakeâ†’real)
ZeroScope_836,0,1,0.5413783191009192,ZeroScope,False,FP (fakeâ†’real)
SVD_928,0,1,0.5439562010390021,SVD,False,FP (fakeâ†’real)
SVD_3328,0,1,0.5444346780233678,SVD,False,FP (fakeâ†’real)
ZeroScope_5997,0,1,0.5512324093783332,ZeroScope,False,FP (fakeâ†’real)
ZeroScope_5732,0,1,0.5519324286414606,ZeroScope,False,FP (fakeâ†’real)
ZeroScope_3958,0,1,0.5567971861355261,ZeroScope,False,FP (fakeâ†’real)
SVD_4526,0,1,0.5614263089852709,SVD,False,FP (fakeâ†’real)
DynamicCrafter_5107,0,1,0.5633741475684686,DynamicCrafter,False,FP (fakeâ†’real)
ZeroScope_4445,0,1,0.5643898638039669,ZeroScope,False,FP (fakeâ†’real)
ZeroScope_7773,0,1,0.5671202326936436,ZeroScope,False,FP (fakeâ†’real)
ZeroScope_311,0,1,0.5712175587073547,ZeroScope,False,FP (fakeâ†’real)
DynamicCrafter_3971,0,1,0.5749665847949362,DynamicCrafter,False,FP (fakeâ†’real)
DynamicCrafter_2647,0,1,0.5783456090410776,DynamicCrafter,False,FP (fakeâ†’real)
ZeroScope_2509,0,1,0.579536233759821,ZeroScope,False,FP (fakeâ†’real)
SVD_5400,0,1,0.5830747468893448,SVD,False,FP (fakeâ†’real)
SVD_7134,0,1,0.5830997641583404,SVD,False,FP (fakeâ†’real)
SVD_5567,0,1,0.5846275746776304,SVD,False,FP (fakeâ†’real)
ZeroScope_4586,0,1,0.5909737074688618,ZeroScope,False,FP (fakeâ†’real)
DynamicCrafter_9112,0,1,0.6024074877920835,DynamicCrafter,False,FP (fakeâ†’real)
SVD_9327,0,1,0.6060272981774198,SVD,False,FP (fakeâ†’real)
SVD_490,0,1,0.6076295496529909,SVD,False,FP (fakeâ†’real)
SVD_7459,0,1,0.6141582654750379,SVD,False,FP (fakeâ†’real)
ZeroScope_1801,0,1,0.6216629337714386,ZeroScope,False,FP (fakeâ†’real)
SVD_6645,0,1,0.6252908034196906,SVD,False,FP (fakeâ†’real)
DynamicCrafter_9721,0,1,0.6269033015613777,DynamicCrafter,False,FP (fakeâ†’real)
SVD_3095,0,1,0.6385344204495886,SVD,False,FP (fakeâ†’real)
DynamicCrafter_3896,0,1,0.6401745428390538,DynamicCrafter,False,FP (fakeâ†’real)
SVD_840,0,1,0.6446817023569467,SVD,False,FP (fakeâ†’real)
ZeroScope_8475,0,1,0.6456590059965887,ZeroScope,False,FP (fakeâ†’real)
ZeroScope_9766,0,1,0.6482852891103622,ZeroScope,False,FP (fakeâ†’real)
SVD_6484,0,1,0.6493004632637318,SVD,False,FP (fakeâ†’real)
DynamicCrafter_6926,0,1,0.6511356960660719,DynamicCrafter,False,FP (fakeâ†’real)
SVD_4047,0,1,0.6573213590895712,SVD,False,FP (fakeâ†’real)
SVD_4172,0,1,0.6610698718155895,SVD,False,FP (fakeâ†’real)
SVD_7713,0,1,0.6615032545929501,SVD,False,FP (fakeâ†’real)
SVD_2468,0,1,0.6632448630025815,SVD,False,FP (fakeâ†’real)
SVD_9843,0,1,0.6672585616384566,SVD,False,FP (fakeâ†’real)
ZeroScope_2930,0,1,0.6708385220524852,ZeroScope,False,FP (fakeâ†’real)
DynamicCrafter_7511,0,1,0.6737356810480023,DynamicCrafter,False,FP (fakeâ†’real)
DynamicCrafter_8952,0,1,0.6870874883425309,DynamicCrafter,False,FP (fakeâ†’real)
DynamicCrafter_4102,0,1,0.6883501293696574,DynamicCrafter,False,FP (fakeâ†’real)
SVD_7977,0,1,0.6946209283989254,SVD,False,FP (fakeâ†’real)
SVD_4930,0,1,0.6960419088700225,SVD,False,FP (fakeâ†’real)
SVD_9105,0,1,0.704416606132061,SVD,False,FP (fakeâ†’real)
SVD_313,0,1,0.705832580551962,SVD,False,FP (fakeâ†’real)
DynamicCrafter_6997,0,1,0.7147903640581229,DynamicCrafter,False,FP (fakeâ†’real)
ZeroScope_3764,0,1,0.7211841944444574,ZeroScope,False,FP (fakeâ†’real)
DynamicCrafter_5623,0,1,0.7215839461433595,DynamicCrafter,False,FP (fakeâ†’real)
SVD_3250,0,1,0.734600347789937,SVD,False,FP (fakeâ†’real)
DynamicCrafter_9430,0,1,0.7377373205432365,DynamicCrafter,False,FP (fakeâ†’real)
ZeroScope_9411,0,1,0.746841488916469,ZeroScope,False,FP (fakeâ†’real)
DynamicCrafter_3369,0,1,0.7504125111692873,DynamicCrafter,False,FP (fakeâ†’real)
SVD_9772,0,1,0.7519302414922233,SVD,False,FP (fakeâ†’real)
ZeroScope_511,0,1,0.7876317719860939,ZeroScope,False,FP (fakeâ†’real)
DynamicCrafter_6670,0,1,0.7969840841894786,DynamicCrafter,False,FP (fakeâ†’real)
SVD_4353,0,1,0.7971571638492773,SVD,False,FP (fakeâ†’real)
DynamicCrafter_2859,0,1,0.8037783586491157,DynamicCrafter,False,FP (fakeâ†’real)
ZeroScope_7451,0,1,0.8044201613734497,ZeroScope,False,FP (fakeâ†’real)
DynamicCrafter_8475,0,1,0.8219479514351195,DynamicCrafter,False,FP (fakeâ†’real)
SVD_4519,0,1,0.8231227569201943,SVD,False,FP (fakeâ†’real)
ZeroScope_1202,0,1,0.834339913589246,ZeroScope,False,FP (fakeâ†’real)
SVD_6193,0,1,0.8343764761461063,SVD,False,FP (fakeâ†’real)
SVD_2576,0,1,0.8373102206202101,SVD,False,FP (fakeâ†’real)
SVD_7241,0,1,0.8454858248364476,SVD,False,FP (fakeâ†’real)
ZeroScope_9862,0,1,0.8516552592286033,ZeroScope,False,FP (fakeâ†’real)
SVD_4176,0,1,0.856714188074373,SVD,False,FP (fakeâ†’real)
ZeroScope_6153,0,1,0.8724873484758477,ZeroScope,False,FP (fakeâ†’real)
SVD_5230,0,1,0.8824344763390206,SVD,False,FP (fakeâ†’real)
DynamicCrafter_3221,0,1,0.8837418552496826,DynamicCrafter,False,FP (fakeâ†’real)
DynamicCrafter_5988,0,1,0.884347635183297,DynamicCrafter,False,FP (fakeâ†’real)
SVD_7865,0,1,0.8885633251776226,SVD,False,FP (fakeâ†’real)
DynamicCrafter_1770,0,1,0.9107259515672438,DynamicCrafter,False,FP (fakeâ†’real)
DynamicCrafter_7961,0,1,0.9294770469367644,DynamicCrafter,False,FP (fakeâ†’real)
ZeroScope_3344,0,1,0.9326010858311335,ZeroScope,False,FP (fakeâ†’real)
ZeroScope_1320,0,1,0.940141295040009,ZeroScope,False,FP (fakeâ†’real)
SVD_7664,0,1,0.9410708269254132,SVD,False,FP (fakeâ†’real)
ZeroScope_2900,0,1,0.9475547211311496,ZeroScope,False,FP (fakeâ†’real)
DynamicCrafter_3351,0,1,0.9499051161796288,DynamicCrafter,False,FP (fakeâ†’real)
ZeroScope_1346,0,1,0.956362350345204,ZeroScope,False,FP (fakeâ†’real)
SVD_6183,0,1,0.9682817423879024,SVD,False,FP (fakeâ†’real)
