config,holdout_gen,method,auc
A: z0(59D)+physics,DC,safe(g<=0.60)/bn-LR,0.8687363419757785
A: z0(59D)+physics,DC,safe(g<=0.60)/bn-GB,0.9067091236105321
A: z0(59D)+physics,DC,safe(g<=0.60)/GB+softLR(0.5),0.9203038048108471
A: z0(59D)+physics,DC,safe(g<=0.60)/GB+softLR(0.6),0.9203932302523852
A: z0(59D)+physics,DC,safe(g<=0.60)/GB+softLR(0.7),0.91911347967686
A: z0(59D)+physics,DC,safe(g<=0.65)/bn-LR,0.8800994153106829
A: z0(59D)+physics,DC,safe(g<=0.65)/bn-GB,0.9177781403133516
A: z0(59D)+physics,DC,safe(g<=0.65)/GB+softLR(0.5),0.9235734728692475
A: z0(59D)+physics,DC,safe(g<=0.65)/GB+softLR(0.6),0.9246272429371022
A: z0(59D)+physics,DC,safe(g<=0.65)/GB+softLR(0.7),0.9245277470629583
A: z0(59D)+physics,DC,safe(g<=0.70)/bn-LR,0.8839294022392614
A: z0(59D)+physics,DC,safe(g<=0.70)/bn-GB,0.9158244763878565
A: z0(59D)+physics,DC,safe(g<=0.70)/GB+softLR(0.5),0.9224149703022942
A: z0(59D)+physics,DC,safe(g<=0.70)/GB+softLR(0.6),0.9231920048821458
A: z0(59D)+physics,DC,safe(g<=0.70)/GB+softLR(0.7),0.9229720666340385
A: z0(59D)+physics,DC,safe_max(g<=0.70)/bn-LR,0.8687363419757785
A: z0(59D)+physics,DC,safe_max(g<=0.70)/bn-GB,0.9067091236105321
A: z0(59D)+physics,DC,safe_max(g<=0.70)/GB+softLR(0.5),0.9203038048108471
A: z0(59D)+physics,DC,safe_max(g<=0.70)/GB+softLR(0.6),0.9203932302523852
A: z0(59D)+physics,DC,safe_max(g<=0.70)/GB+softLR(0.7),0.91911347967686
A: z0(59D)+physics,DC,safe_max(g<=0.75)/bn-LR,0.8827753306626547
A: z0(59D)+physics,DC,safe_max(g<=0.75)/bn-GB,0.9181338279929828
A: z0(59D)+physics,DC,safe_max(g<=0.75)/GB+softLR(0.5),0.9243335891223214
A: z0(59D)+physics,DC,safe_max(g<=0.75)/GB+softLR(0.6),0.9254493930550268
A: z0(59D)+physics,DC,safe_max(g<=0.75)/GB+softLR(0.7),0.925424821199469
A: z0(59D)+physics,DC,safe_max(g<=0.80)/bn-LR,0.8819282058718678
A: z0(59D)+physics,DC,safe_max(g<=0.80)/bn-GB,0.9153092730557518
A: z0(59D)+physics,DC,safe_max(g<=0.80)/GB+softLR(0.5),0.9226631057616973
A: z0(59D)+physics,DC,safe_max(g<=0.80)/GB+softLR(0.6),0.9234453769665038
A: z0(59D)+physics,DC,safe_max(g<=0.80)/GB+softLR(0.7),0.9231940189686669
A: z0(59D)+physics,DC,soft(l=0.2)/bn-LR,0.8957206703685576
A: z0(59D)+physics,DC,soft(l=0.2)/bn-GB,0.9460305375798332
A: z0(59D)+physics,DC,soft(l=0.2)/GB+softLR(0.5),0.9388007726035895
A: z0(59D)+physics,DC,soft(l=0.2)/GB+softLR(0.6),0.9423270352847817
A: z0(59D)+physics,DC,soft(l=0.2)/GB+softLR(0.7),0.9448216828498519
A: z0(59D)+physics,DC,soft(l=0.3)/bn-LR,0.9005258779906666
A: z0(59D)+physics,DC,soft(l=0.3)/bn-GB,0.9489622419199886
A: z0(59D)+physics,DC,soft(l=0.3)/GB+softLR(0.5),0.9394368211269619
A: z0(59D)+physics,DC,soft(l=0.3)/GB+softLR(0.6),0.9433590532182081
A: z0(59D)+physics,DC,soft(l=0.3)/GB+softLR(0.7),0.9462831040295829
A: z0(59D)+physics,DC,soft(l=0.4)/bn-LR,0.8852659500546823
A: z0(59D)+physics,DC,soft(l=0.4)/bn-GB,0.9118696160949684
A: z0(59D)+physics,DC,soft(l=0.4)/GB+softLR(0.5),0.9177390670348418
A: z0(59D)+physics,DC,soft(l=0.4)/GB+softLR(0.6),0.9183537662410901
A: z0(59D)+physics,DC,soft(l=0.4)/GB+softLR(0.7),0.9180818645607377
A: z0(59D)+physics,Pika,safe(g<=0.60)/bn-LR,0.7033737223802018
A: z0(59D)+physics,Pika,safe(g<=0.60)/bn-GB,0.6800136761259872
A: z0(59D)+physics,Pika,safe(g<=0.60)/GB+softLR(0.5),0.6846885762652501
A: z0(59D)+physics,Pika,safe(g<=0.60)/GB+softLR(0.6),0.6864948255876981
A: z0(59D)+physics,Pika,safe(g<=0.60)/GB+softLR(0.7),0.6869579236749862
A: z0(59D)+physics,Pika,safe(g<=0.65)/bn-LR,0.7263429427576296
A: z0(59D)+physics,Pika,safe(g<=0.65)/bn-GB,0.725798121478467
A: z0(59D)+physics,Pika,safe(g<=0.65)/GB+softLR(0.5),0.7074259696289934
A: z0(59D)+physics,Pika,safe(g<=0.65)/GB+softLR(0.6),0.7140071883052445
A: z0(59D)+physics,Pika,safe(g<=0.65)/GB+softLR(0.7),0.7191157217075143
A: z0(59D)+physics,Pika,safe(g<=0.70)/bn-LR,0.6318737126512504
A: z0(59D)+physics,Pika,safe(g<=0.70)/bn-GB,0.6500824181169753
A: z0(59D)+physics,Pika,safe(g<=0.70)/GB+softLR(0.5),0.6676089851035855
A: z0(59D)+physics,Pika,safe(g<=0.70)/GB+softLR(0.6),0.6661924497777629
A: z0(59D)+physics,Pika,safe(g<=0.70)/GB+softLR(0.7),0.6639247701882691
A: z0(59D)+physics,Pika,safe_max(g<=0.70)/bn-LR,0.7033737223802018
A: z0(59D)+physics,Pika,safe_max(g<=0.70)/bn-GB,0.6800136761259872
A: z0(59D)+physics,Pika,safe_max(g<=0.70)/GB+softLR(0.5),0.6846885762652501
A: z0(59D)+physics,Pika,safe_max(g<=0.70)/GB+softLR(0.6),0.6864948255876981
A: z0(59D)+physics,Pika,safe_max(g<=0.70)/GB+softLR(0.7),0.6869579236749862
A: z0(59D)+physics,Pika,safe_max(g<=0.75)/bn-LR,0.7258526036063834
A: z0(59D)+physics,Pika,safe_max(g<=0.75)/bn-GB,0.720181458842366
A: z0(59D)+physics,Pika,safe_max(g<=0.75)/GB+softLR(0.5),0.7053956764539918
A: z0(59D)+physics,Pika,safe_max(g<=0.75)/GB+softLR(0.6),0.7116094187368485
A: z0(59D)+physics,Pika,safe_max(g<=0.75)/GB+softLR(0.7),0.7160719497652543
A: z0(59D)+physics,Pika,safe_max(g<=0.80)/bn-LR,0.7296163179532509
A: z0(59D)+physics,Pika,safe_max(g<=0.80)/bn-GB,0.716218162006499
A: z0(59D)+physics,Pika,safe_max(g<=0.80)/GB+softLR(0.5),0.7019065965070285
A: z0(59D)+physics,Pika,safe_max(g<=0.80)/GB+softLR(0.6),0.7075977551139537
A: z0(59D)+physics,Pika,safe_max(g<=0.80)/GB+softLR(0.7),0.7119307521035383
A: z0(59D)+physics,Pika,soft(l=0.2)/bn-LR,0.6644751508682394
A: z0(59D)+physics,Pika,soft(l=0.2)/bn-GB,0.6820645390839775
A: z0(59D)+physics,Pika,soft(l=0.2)/GB+softLR(0.5),0.6844812106151199
A: z0(59D)+physics,Pika,soft(l=0.2)/GB+softLR(0.6),0.6864914899472137
A: z0(59D)+physics,Pika,soft(l=0.2)/GB+softLR(0.7),0.6872964911841802
A: z0(59D)+physics,Pika,soft(l=0.3)/bn-LR,0.6600304099224186
A: z0(59D)+physics,Pika,soft(l=0.3)/bn-GB,0.6857626525013134
A: z0(59D)+physics,Pika,soft(l=0.3)/GB+softLR(0.5),0.6854574413969663
A: z0(59D)+physics,Pika,soft(l=0.3)/GB+softLR(0.6),0.6878563228455237
A: z0(59D)+physics,Pika,soft(l=0.3)/GB+softLR(0.7),0.6892973195349005
A: z0(59D)+physics,Pika,soft(l=0.4)/bn-LR,0.6615781471073048
A: z0(59D)+physics,Pika,soft(l=0.4)/bn-GB,0.6700912575642597
A: z0(59D)+physics,Pika,soft(l=0.4)/GB+softLR(0.5),0.6754605268644145
A: z0(59D)+physics,Pika,soft(l=0.4)/GB+softLR(0.6),0.6763277933904284
A: z0(59D)+physics,Pika,soft(l=0.4)/GB+softLR(0.7),0.6761993712317687
A: z0(59D)+physics,SVD,safe(g<=0.60)/bn-LR,0.8538934935229325
A: z0(59D)+physics,SVD,safe(g<=0.60)/bn-GB,0.8790057169882183
A: z0(59D)+physics,SVD,safe(g<=0.60)/GB+softLR(0.5),0.8722828408880905
A: z0(59D)+physics,SVD,safe(g<=0.60)/GB+softLR(0.6),0.8779489584430398
A: z0(59D)+physics,SVD,safe(g<=0.60)/GB+softLR(0.7),0.8815544167062438
A: z0(59D)+physics,SVD,safe(g<=0.65)/bn-LR,0.8448536176791452
A: z0(59D)+physics,SVD,safe(g<=0.65)/bn-GB,0.8659057263277541
A: z0(59D)+physics,SVD,safe(g<=0.65)/GB+softLR(0.5),0.8568098132688973
A: z0(59D)+physics,SVD,safe(g<=0.65)/GB+softLR(0.6),0.8611437553280065
A: z0(59D)+physics,SVD,safe(g<=0.65)/GB+softLR(0.7),0.8641244582572426
A: z0(59D)+physics,SVD,safe(g<=0.70)/bn-LR,0.8207540383556854
A: z0(59D)+physics,SVD,safe(g<=0.70)/bn-GB,0.852570458849409
A: z0(59D)+physics,SVD,safe(g<=0.70)/GB+softLR(0.5),0.8487233649354082
A: z0(59D)+physics,SVD,safe(g<=0.70)/GB+softLR(0.6),0.8516595560342344
A: z0(59D)+physics,SVD,safe(g<=0.70)/GB+softLR(0.7),0.8533927354308208
A: z0(59D)+physics,SVD,safe_max(g<=0.70)/bn-LR,0.8538934935229325
A: z0(59D)+physics,SVD,safe_max(g<=0.70)/bn-GB,0.8790057169882183
A: z0(59D)+physics,SVD,safe_max(g<=0.70)/GB+softLR(0.5),0.8722828408880905
A: z0(59D)+physics,SVD,safe_max(g<=0.70)/GB+softLR(0.6),0.8779489584430398
A: z0(59D)+physics,SVD,safe_max(g<=0.70)/GB+softLR(0.7),0.8815544167062438
A: z0(59D)+physics,SVD,safe_max(g<=0.75)/bn-LR,0.8454688347637396
A: z0(59D)+physics,SVD,safe_max(g<=0.75)/bn-GB,0.8676496362548859
A: z0(59D)+physics,SVD,safe_max(g<=0.75)/GB+softLR(0.5),0.8575263742530854
A: z0(59D)+physics,SVD,safe_max(g<=0.75)/GB+softLR(0.6),0.8618694571345111
A: z0(59D)+physics,SVD,safe_max(g<=0.75)/GB+softLR(0.7),0.8652654713385541
A: z0(59D)+physics,SVD,safe_max(g<=0.80)/bn-LR,0.8459560803359053
A: z0(59D)+physics,SVD,safe_max(g<=0.80)/bn-GB,0.8702217841692882
A: z0(59D)+physics,SVD,safe_max(g<=0.80)/GB+softLR(0.5),0.8589487656909169
A: z0(59D)+physics,SVD,safe_max(g<=0.80)/GB+softLR(0.6),0.863634033268619
A: z0(59D)+physics,SVD,safe_max(g<=0.80)/GB+softLR(0.7),0.8671413270486867
A: z0(59D)+physics,SVD,soft(l=0.2)/bn-LR,0.8178242060897749
A: z0(59D)+physics,SVD,soft(l=0.2)/bn-GB,0.8832502379594506
A: z0(59D)+physics,SVD,soft(l=0.2)/GB+softLR(0.5),0.8671242376852257
A: z0(59D)+physics,SVD,soft(l=0.2)/GB+softLR(0.6),0.8728909042856546
A: z0(59D)+physics,SVD,soft(l=0.2)/GB+softLR(0.7),0.8773444718889907
A: z0(59D)+physics,SVD,soft(l=0.3)/bn-LR,0.818021727337219
A: z0(59D)+physics,SVD,soft(l=0.3)/bn-GB,0.8817022595715339
A: z0(59D)+physics,SVD,soft(l=0.3)/GB+softLR(0.5),0.8650059514701821
A: z0(59D)+physics,SVD,soft(l=0.3)/GB+softLR(0.6),0.8708334244103674
A: z0(59D)+physics,SVD,soft(l=0.3)/GB+softLR(0.7),0.8752925559925047
A: z0(59D)+physics,SVD,soft(l=0.4)/bn-LR,0.8036455983959845
A: z0(59D)+physics,SVD,soft(l=0.4)/bn-GB,0.8389820303356071
A: z0(59D)+physics,SVD,soft(l=0.4)/GB+softLR(0.5),0.8399608931775684
A: z0(59D)+physics,SVD,soft(l=0.4)/GB+softLR(0.6),0.841568883051127
A: z0(59D)+physics,SVD,soft(l=0.4)/GB+softLR(0.7),0.8422393424966765
A: z0(59D)+physics,ZS,safe(g<=0.60)/bn-LR,0.7494572552943304
A: z0(59D)+physics,ZS,safe(g<=0.60)/bn-GB,0.7728575638774484
A: z0(59D)+physics,ZS,safe(g<=0.60)/GB+softLR(0.5),0.7434386461968245
A: z0(59D)+physics,ZS,safe(g<=0.60)/GB+softLR(0.6),0.7530096760372578
A: z0(59D)+physics,ZS,safe(g<=0.60)/GB+softLR(0.7),0.7608015235981881
A: z0(59D)+physics,ZS,safe(g<=0.65)/bn-LR,0.7728020882607156
A: z0(59D)+physics,ZS,safe(g<=0.65)/bn-GB,0.7907598425879375
A: z0(59D)+physics,ZS,safe(g<=0.65)/GB+softLR(0.5),0.7550053122856202
A: z0(59D)+physics,ZS,safe(g<=0.65)/GB+softLR(0.6),0.7664308127425511
A: z0(59D)+physics,ZS,safe(g<=0.65)/GB+softLR(0.7),0.7757943043382428
A: z0(59D)+physics,ZS,safe(g<=0.70)/bn-LR,0.7478558921791765
A: z0(59D)+physics,ZS,safe(g<=0.70)/bn-GB,0.7449790851971738
A: z0(59D)+physics,ZS,safe(g<=0.70)/GB+softLR(0.5),0.7269534723030554
A: z0(59D)+physics,ZS,safe(g<=0.70)/GB+softLR(0.6),0.7335704255524653
A: z0(59D)+physics,ZS,safe(g<=0.70)/GB+softLR(0.7),0.7386944903301542
A: z0(59D)+physics,ZS,safe_max(g<=0.70)/bn-LR,0.7494572552943304
A: z0(59D)+physics,ZS,safe_max(g<=0.70)/bn-GB,0.7728575638774484
A: z0(59D)+physics,ZS,safe_max(g<=0.70)/GB+softLR(0.5),0.7434386461968245
A: z0(59D)+physics,ZS,safe_max(g<=0.70)/GB+softLR(0.6),0.7530096760372578
A: z0(59D)+physics,ZS,safe_max(g<=0.70)/GB+softLR(0.7),0.7608015235981881
A: z0(59D)+physics,ZS,safe_max(g<=0.75)/bn-LR,0.7604245865952087
A: z0(59D)+physics,ZS,safe_max(g<=0.75)/bn-GB,0.7963475250197508
A: z0(59D)+physics,ZS,safe_max(g<=0.75)/GB+softLR(0.5),0.7577686914441244
A: z0(59D)+physics,ZS,safe_max(g<=0.75)/GB+softLR(0.6),0.7696201653866824
A: z0(59D)+physics,ZS,safe_max(g<=0.75)/GB+softLR(0.7),0.7795587211879708
A: z0(59D)+physics,ZS,safe_max(g<=0.80)/bn-LR,0.7650617537724658
A: z0(59D)+physics,ZS,safe_max(g<=0.80)/bn-GB,0.7900767990569145
A: z0(59D)+physics,ZS,safe_max(g<=0.80)/GB+softLR(0.5),0.7545758715739472
A: z0(59D)+physics,ZS,safe_max(g<=0.80)/GB+softLR(0.6),0.7658587204449937
A: z0(59D)+physics,ZS,safe_max(g<=0.80)/GB+softLR(0.7),0.7751206718493441
A: z0(59D)+physics,ZS,soft(l=0.2)/bn-LR,0.7443029761182423
A: z0(59D)+physics,ZS,soft(l=0.2)/bn-GB,0.6046896708859505
A: z0(59D)+physics,ZS,soft(l=0.2)/GB+softLR(0.5),0.6522268259279164
A: z0(59D)+physics,ZS,soft(l=0.2)/GB+softLR(0.6),0.6438004760006042
A: z0(59D)+physics,ZS,soft(l=0.2)/GB+softLR(0.7),0.6347668661972703
A: z0(59D)+physics,ZS,soft(l=0.3)/bn-LR,0.6806565935494736
A: z0(59D)+physics,ZS,soft(l=0.3)/bn-GB,0.6032522580309623
A: z0(59D)+physics,ZS,soft(l=0.3)/GB+softLR(0.5),0.650724526414071
A: z0(59D)+physics,ZS,soft(l=0.3)/GB+softLR(0.6),0.6423140266629683
A: z0(59D)+physics,ZS,soft(l=0.3)/GB+softLR(0.7),0.633087738155089
A: z0(59D)+physics,ZS,soft(l=0.4)/bn-LR,0.7853796984008657
A: z0(59D)+physics,ZS,soft(l=0.4)/bn-GB,0.7612517676661359
A: z0(59D)+physics,ZS,soft(l=0.4)/GB+softLR(0.5),0.7386236598552185
A: z0(59D)+physics,ZS,soft(l=0.4)/GB+softLR(0.6),0.7467780801969385
A: z0(59D)+physics,ZS,soft(l=0.4)/GB+softLR(0.7),0.7529735178227802
B: z0+eps(80D)+physics,DC,safe(g<=0.60)/bn-LR,0.8899768984276027
B: z0+eps(80D)+physics,DC,safe(g<=0.60)/bn-GB,0.914875841636405
B: z0+eps(80D)+physics,DC,safe(g<=0.60)/GB+softLR(0.5),0.9180883096376053
B: z0+eps(80D)+physics,DC,safe(g<=0.60)/GB+softLR(0.6),0.9200411679284918
B: z0+eps(80D)+physics,DC,safe(g<=0.60)/GB+softLR(0.7),0.9207400559513237
B: z0+eps(80D)+physics,DC,safe(g<=0.65)/bn-LR,0.8935523048199105
B: z0+eps(80D)+physics,DC,safe(g<=0.65)/bn-GB,0.912013421872577
B: z0+eps(80D)+physics,DC,safe(g<=0.65)/GB+softLR(0.5),0.9149322360589968
B: z0+eps(80D)+physics,DC,safe(g<=0.65)/GB+softLR(0.6),0.9164230629019361
B: z0+eps(80D)+physics,DC,safe(g<=0.65)/GB+softLR(0.7),0.9168198379465985
B: z0+eps(80D)+physics,DC,safe(g<=0.70)/bn-LR,0.8931813100827185
B: z0+eps(80D)+physics,DC,safe(g<=0.70)/bn-GB,0.9114059733778043
B: z0+eps(80D)+physics,DC,safe(g<=0.70)/GB+softLR(0.5),0.9139912548363252
B: z0+eps(80D)+physics,DC,safe(g<=0.70)/GB+softLR(0.6),0.9154583154583154
B: z0+eps(80D)+physics,DC,safe(g<=0.70)/GB+softLR(0.7),0.9159787554153751
B: z0+eps(80D)+physics,DC,safe_max(g<=0.70)/bn-LR,0.8620382958411128
B: z0+eps(80D)+physics,DC,safe_max(g<=0.70)/bn-GB,0.8995546854701784
B: z0+eps(80D)+physics,DC,safe_max(g<=0.70)/GB+softLR(0.5),0.9144432158516667
B: z0+eps(80D)+physics,DC,safe_max(g<=0.70)/GB+softLR(0.6),0.9149914502027179
B: z0+eps(80D)+physics,DC,safe_max(g<=0.70)/GB+softLR(0.7),0.9138007222514266
B: z0+eps(80D)+physics,DC,safe_max(g<=0.75)/bn-LR,0.8935523048199105
B: z0+eps(80D)+physics,DC,safe_max(g<=0.75)/bn-GB,0.912013421872577
B: z0+eps(80D)+physics,DC,safe_max(g<=0.75)/GB+softLR(0.5),0.9149322360589968
B: z0+eps(80D)+physics,DC,safe_max(g<=0.75)/GB+softLR(0.6),0.9164230629019361
B: z0+eps(80D)+physics,DC,safe_max(g<=0.75)/GB+softLR(0.7),0.9168198379465985
B: z0+eps(80D)+physics,DC,safe_max(g<=0.80)/bn-LR,0.8898334954672984
B: z0+eps(80D)+physics,DC,safe_max(g<=0.80)/bn-GB,0.9108243051905023
B: z0+eps(80D)+physics,DC,safe_max(g<=0.80)/GB+softLR(0.5),0.9152033321047406
B: z0+eps(80D)+physics,DC,safe_max(g<=0.80)/GB+softLR(0.6),0.9165801616505842
B: z0+eps(80D)+physics,DC,safe_max(g<=0.80)/GB+softLR(0.7),0.9167694857835703
B: z0+eps(80D)+physics,DC,soft(l=0.2)/bn-LR,0.8900743802152253
B: z0+eps(80D)+physics,DC,soft(l=0.2)/bn-GB,0.9059316862133764
B: z0+eps(80D)+physics,DC,soft(l=0.2)/GB+softLR(0.5),0.9096114222874785
B: z0+eps(80D)+physics,DC,soft(l=0.2)/GB+softLR(0.6),0.9106728458841135
B: z0+eps(80D)+physics,DC,soft(l=0.2)/GB+softLR(0.7),0.9108988263917842
B: z0+eps(80D)+physics,DC,soft(l=0.3)/bn-LR,0.8900743802152253
B: z0+eps(80D)+physics,DC,soft(l=0.3)/bn-GB,0.9058511227525312
B: z0+eps(80D)+physics,DC,soft(l=0.3)/GB+softLR(0.5),0.9095860447973123
B: z0+eps(80D)+physics,DC,soft(l=0.3)/GB+softLR(0.6),0.9106349810575163
B: z0+eps(80D)+physics,DC,soft(l=0.3)/GB+softLR(0.7),0.9108476685941477
B: z0+eps(80D)+physics,DC,soft(l=0.4)/bn-LR,0.8899350054279632
B: z0+eps(80D)+physics,DC,soft(l=0.4)/bn-GB,0.9045903045903045
B: z0+eps(80D)+physics,DC,soft(l=0.4)/GB+softLR(0.5),0.9093250191841742
B: z0+eps(80D)+physics,DC,soft(l=0.4)/GB+softLR(0.6),0.9102124257053834
B: z0+eps(80D)+physics,DC,soft(l=0.4)/GB+softLR(0.7),0.9102144397919045
B: z0+eps(80D)+physics,Pika,safe(g<=0.60)/bn-LR,0.7527817851791934
B: z0+eps(80D)+physics,Pika,safe(g<=0.60)/bn-GB,0.7315826780189632
B: z0+eps(80D)+physics,Pika,safe(g<=0.60)/GB+softLR(0.5),0.7343023368941295
B: z0+eps(80D)+physics,Pika,safe(g<=0.60)/GB+softLR(0.6),0.7370175482486497
B: z0+eps(80D)+physics,Pika,safe(g<=0.60)/GB+softLR(0.7),0.7382839797526622
B: z0+eps(80D)+physics,Pika,safe(g<=0.65)/bn-LR,0.7707469888895375
B: z0+eps(80D)+physics,Pika,safe(g<=0.65)/bn-GB,0.7513135474258585
B: z0+eps(80D)+physics,Pika,safe(g<=0.65)/GB+softLR(0.5),0.7418742407943272
B: z0+eps(80D)+physics,Pika,safe(g<=0.65)/GB+softLR(0.6),0.7465908364396485
B: z0+eps(80D)+physics,Pika,safe(g<=0.65)/GB+softLR(0.7),0.7498647675753507
B: z0+eps(80D)+physics,Pika,safe(g<=0.70)/bn-LR,0.7226603956625555
B: z0+eps(80D)+physics,Pika,safe(g<=0.70)/bn-GB,0.7358484062587733
B: z0+eps(80D)+physics,Pika,safe(g<=0.70)/GB+softLR(0.5),0.731986290517608
B: z0+eps(80D)+physics,Pika,safe(g<=0.70)/GB+softLR(0.6),0.7352702285747642
B: z0+eps(80D)+physics,Pika,safe(g<=0.70)/GB+softLR(0.7),0.7375128908606231
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.70)/bn-LR,0.7041464790924834
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.70)/bn-GB,0.6788606563984534
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.70)/GB+softLR(0.5),0.7100383320685697
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.70)/GB+softLR(0.6),0.707164121850947
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.70)/GB+softLR(0.7),0.7026459968144633
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.75)/bn-LR,0.7707469888895375
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.75)/bn-GB,0.7513135474258585
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.75)/GB+softLR(0.5),0.7418742407943272
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.75)/GB+softLR(0.6),0.7465908364396485
