config,holdout_gen,method,auc
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.75)/GB+softLR(0.7),0.7498647675753507
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.80)/bn-LR,0.7712606775241765
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.80)/bn-GB,0.7482464260002056
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.80)/GB+softLR(0.5),0.7402369972564358
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.80)/GB+softLR(0.6),0.744678402561772
B: z0+eps(80D)+physics,Pika,safe_max(g<=0.80)/GB+softLR(0.7),0.7476988250206392
B: z0+eps(80D)+physics,Pika,soft(l=0.2)/bn-LR,0.7020116691822955
B: z0+eps(80D)+physics,Pika,soft(l=0.2)/bn-GB,0.6300174287215323
B: z0+eps(80D)+physics,Pika,soft(l=0.2)/GB+softLR(0.5),0.6790591270072911
B: z0+eps(80D)+physics,Pika,soft(l=0.2)/GB+softLR(0.6),0.671430517218854
B: z0+eps(80D)+physics,Pika,soft(l=0.2)/GB+softLR(0.7),0.6626283179198946
B: z0+eps(80D)+physics,Pika,soft(l=0.3)/bn-LR,0.7020116691822955
B: z0+eps(80D)+physics,Pika,soft(l=0.3)/bn-GB,0.6299145798065884
B: z0+eps(80D)+physics,Pika,soft(l=0.3)/GB+softLR(0.5),0.6790057567595364
B: z0+eps(80D)+physics,Pika,soft(l=0.3)/GB+softLR(0.6),0.6713649162893224
B: z0+eps(80D)+physics,Pika,soft(l=0.3)/GB+softLR(0.7),0.662557157589555
B: z0+eps(80D)+physics,Pika,soft(l=0.4)/bn-LR,0.7041025598261019
B: z0+eps(80D)+physics,Pika,soft(l=0.4)/bn-GB,0.6379634802960937
B: z0+eps(80D)+physics,Pika,soft(l=0.4)/GB+softLR(0.5),0.6828623130998941
B: z0+eps(80D)+physics,Pika,soft(l=0.4)/GB+softLR(0.6),0.6762038187524149
B: z0+eps(80D)+physics,Pika,soft(l=0.4)/GB+softLR(0.7),0.6683128052458505
B: z0+eps(80D)+physics,SVD,safe(g<=0.60)/bn-LR,0.8306968684735027
B: z0+eps(80D)+physics,SVD,safe(g<=0.60)/bn-GB,0.8615988093085365
B: z0+eps(80D)+physics,SVD,safe(g<=0.60)/GB+softLR(0.5),0.8507796525295238
B: z0+eps(80D)+physics,SVD,safe(g<=0.60)/GB+softLR(0.6),0.8553794732899211
B: z0+eps(80D)+physics,SVD,safe(g<=0.60)/GB+softLR(0.7),0.8588804082370731
B: z0+eps(80D)+physics,SVD,safe(g<=0.65)/bn-LR,0.8339641163110026
B: z0+eps(80D)+physics,SVD,safe(g<=0.65)/bn-GB,0.8714085013621812
B: z0+eps(80D)+physics,SVD,safe(g<=0.65)/GB+softLR(0.5),0.854107309279723
B: z0+eps(80D)+physics,SVD,safe(g<=0.65)/GB+softLR(0.6),0.8595468934120505
B: z0+eps(80D)+physics,SVD,safe(g<=0.65)/GB+softLR(0.7),0.8642230201674359
B: z0+eps(80D)+physics,SVD,safe(g<=0.70)/bn-LR,0.8271458577171392
B: z0+eps(80D)+physics,SVD,safe(g<=0.70)/bn-GB,0.8592639253473016
B: z0+eps(80D)+physics,SVD,safe(g<=0.70)/GB+softLR(0.5),0.8466007070227349
B: z0+eps(80D)+physics,SVD,safe(g<=0.70)/GB+softLR(0.6),0.8510574540425286
B: z0+eps(80D)+physics,SVD,safe(g<=0.70)/GB+softLR(0.7),0.854495198087581
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.70)/bn-LR,0.8456886119263887
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.70)/bn-GB,0.8741030568102107
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.70)/GB+softLR(0.5),0.8702074767952278
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.70)/GB+softLR(0.6),0.8764927857053436
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.70)/GB+softLR(0.7),0.8801423583719004
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.75)/bn-LR,0.8339641163110026
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.75)/bn-GB,0.8714085013621812
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.75)/GB+softLR(0.5),0.854107309279723
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.75)/GB+softLR(0.6),0.8595468934120505
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.75)/GB+softLR(0.7),0.8642230201674359
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.80)/bn-LR,0.8338834386183844
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.80)/bn-GB,0.8742771298612781
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.80)/GB+softLR(0.5),0.8554736635024851
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.80)/GB+softLR(0.6),0.8613575710847969
B: z0+eps(80D)+physics,SVD,safe_max(g<=0.80)/GB+softLR(0.7),0.8661779638619577
B: z0+eps(80D)+physics,SVD,soft(l=0.2)/bn-LR,0.8104543187404741
B: z0+eps(80D)+physics,SVD,soft(l=0.2)/bn-GB,0.8501227056039202
B: z0+eps(80D)+physics,SVD,soft(l=0.2)/GB+softLR(0.5),0.8404171394392701
B: z0+eps(80D)+physics,SVD,soft(l=0.2)/GB+softLR(0.6),0.8440865834586884
B: z0+eps(80D)+physics,SVD,soft(l=0.2)/GB+softLR(0.7),0.8467759723549739
B: z0+eps(80D)+physics,SVD,soft(l=0.3)/bn-LR,0.8104543187404741
B: z0+eps(80D)+physics,SVD,soft(l=0.3)/bn-GB,0.850024541120784
B: z0+eps(80D)+physics,SVD,soft(l=0.3)/GB+softLR(0.5),0.840372230181803
B: z0+eps(80D)+physics,SVD,soft(l=0.3)/GB+softLR(0.6),0.8440122645989862
B: z0+eps(80D)+physics,SVD,soft(l=0.3)/GB+softLR(0.7),0.8467103968905307
B: z0+eps(80D)+physics,SVD,soft(l=0.4)/bn-LR,0.809866921549886
B: z0+eps(80D)+physics,SVD,soft(l=0.4)/bn-GB,0.8475664547718076
B: z0+eps(80D)+physics,SVD,soft(l=0.4)/GB+softLR(0.5),0.8392959977108201
B: z0+eps(80D)+physics,SVD,soft(l=0.4)/GB+softLR(0.6),0.8427055244348091
B: z0+eps(80D)+physics,SVD,soft(l=0.4)/GB+softLR(0.7),0.8452359425082019
B: z0+eps(80D)+physics,ZS,safe(g<=0.60)/bn-LR,0.7752578749371566
B: z0+eps(80D)+physics,ZS,safe(g<=0.60)/bn-GB,0.7849145947927219
B: z0+eps(80D)+physics,ZS,safe(g<=0.60)/GB+softLR(0.5),0.8092292604159186
B: z0+eps(80D)+physics,ZS,safe(g<=0.60)/GB+softLR(0.6),0.8067511844291831
B: z0+eps(80D)+physics,ZS,safe(g<=0.60)/GB+softLR(0.7),0.8029065260623952
B: z0+eps(80D)+physics,ZS,safe(g<=0.65)/bn-LR,0.7943127586488716
B: z0+eps(80D)+physics,ZS,safe(g<=0.65)/bn-GB,0.8015572798125717
B: z0+eps(80D)+physics,ZS,safe(g<=0.65)/GB+softLR(0.5),0.8176878060136559
B: z0+eps(80D)+physics,ZS,safe(g<=0.65)/GB+softLR(0.6),0.8165886953571367
B: z0+eps(80D)+physics,ZS,safe(g<=0.65)/GB+softLR(0.7),0.8144063242203075
B: z0+eps(80D)+physics,ZS,safe(g<=0.70)/bn-LR,0.8237306856934823
B: z0+eps(80D)+physics,ZS,safe(g<=0.70)/bn-GB,0.7956010807838902
B: z0+eps(80D)+physics,ZS,safe(g<=0.70)/GB+softLR(0.5),0.8150259670464931
B: z0+eps(80D)+physics,ZS,safe(g<=0.70)/GB+softLR(0.6),0.8132745225753566
B: z0+eps(80D)+physics,ZS,safe(g<=0.70)/GB+softLR(0.7),0.8103754262830594
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.70)/bn-LR,0.7477528660338153
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.70)/bn-GB,0.7694730559387392
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.70)/GB+softLR(0.5),0.8077769880207339
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.70)/GB+softLR(0.6),0.8034949638541685
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.70)/GB+softLR(0.7),0.7971365666041741
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.75)/bn-LR,0.7943127586488716
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.75)/bn-GB,0.8015572798125717
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.75)/GB+softLR(0.5),0.8176878060136559
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.75)/GB+softLR(0.6),0.8165886953571367
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.75)/GB+softLR(0.7),0.8144063242203075
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.80)/bn-LR,0.7932290028505551
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.80)/bn-GB,0.8050700751149756
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.80)/GB+softLR(0.5),0.8195333609060358
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.80)/GB+softLR(0.6),0.8188958866316146
B: z0+eps(80D)+physics,ZS,safe_max(g<=0.80)/GB+softLR(0.7),0.8170206126588423
B: z0+eps(80D)+physics,ZS,soft(l=0.2)/bn-LR,0.8052142126548797
B: z0+eps(80D)+physics,ZS,soft(l=0.2)/bn-GB,0.7841671599208481
B: z0+eps(80D)+physics,ZS,soft(l=0.2)/GB+softLR(0.5),0.8086487477122499
B: z0+eps(80D)+physics,ZS,soft(l=0.2)/GB+softLR(0.6),0.8059636287987795
B: z0+eps(80D)+physics,ZS,soft(l=0.2)/GB+softLR(0.7),0.8019832532981989
B: z0+eps(80D)+physics,ZS,soft(l=0.3)/bn-LR,0.8052142126548797
B: z0+eps(80D)+physics,ZS,soft(l=0.3)/bn-GB,0.7841671599208481
B: z0+eps(80D)+physics,ZS,soft(l=0.3)/GB+softLR(0.5),0.8086487477122499
B: z0+eps(80D)+physics,ZS,soft(l=0.3)/GB+softLR(0.6),0.8059636287987795
B: z0+eps(80D)+physics,ZS,soft(l=0.3)/GB+softLR(0.7),0.8019832532981989
B: z0+eps(80D)+physics,ZS,soft(l=0.4)/bn-LR,0.7973228061746342
B: z0+eps(80D)+physics,ZS,soft(l=0.4)/bn-GB,0.8004497487499411
B: z0+eps(80D)+physics,ZS,soft(l=0.4)/GB+softLR(0.5),0.8166842917323995
B: z0+eps(80D)+physics,ZS,soft(l=0.4)/GB+softLR(0.6),0.8154613515742445
B: z0+eps(80D)+physics,ZS,soft(l=0.4)/GB+softLR(0.7),0.813240345632905
C: z0(59D)+physics+csv,DC,safe(g<=0.60)/bn-LR,0.9703212266592549
C: z0(59D)+physics+csv,DC,safe(g<=0.60)/bn-GB,0.9834007045274651
C: z0(59D)+physics+csv,DC,safe(g<=0.60)/GB+softLR(0.5),0.9876931257212946
C: z0(59D)+physics+csv,DC,safe(g<=0.60)/GB+softLR(0.6),0.9878047061145653
C: z0(59D)+physics+csv,DC,safe(g<=0.60)/GB+softLR(0.7),0.9874731874731875
C: z0(59D)+physics+csv,DC,safe(g<=0.65)/bn-LR,0.9719163831839888
C: z0(59D)+physics+csv,DC,safe(g<=0.65)/bn-GB,0.9830965774627747
C: z0(59D)+physics+csv,DC,safe(g<=0.65)/GB+softLR(0.5),0.9872862802440268
C: z0(59D)+physics+csv,DC,safe(g<=0.65)/GB+softLR(0.6),0.987351133830007
C: z0(59D)+physics+csv,DC,safe(g<=0.65)/GB+softLR(0.7),0.9870159898328913
C: z0(59D)+physics+csv,DC,safe(g<=0.70)/bn-LR,0.970807024328151
C: z0(59D)+physics+csv,DC,safe(g<=0.70)/bn-GB,0.9852307035405627
C: z0(59D)+physics+csv,DC,safe(g<=0.70)/GB+softLR(0.5),0.9881849656497543
C: z0(59D)+physics+csv,DC,safe(g<=0.70)/GB+softLR(0.6),0.9884592842339321
C: z0(59D)+physics+csv,DC,safe(g<=0.70)/GB+softLR(0.7),0.988286072793115
C: z0(59D)+physics+csv,DC,safe_max(g<=0.70)/bn-LR,0.9703212266592549
C: z0(59D)+physics+csv,DC,safe_max(g<=0.70)/bn-GB,0.9834007045274651
C: z0(59D)+physics+csv,DC,safe_max(g<=0.70)/GB+softLR(0.5),0.9876931257212946
C: z0(59D)+physics+csv,DC,safe_max(g<=0.70)/GB+softLR(0.6),0.9878047061145653
C: z0(59D)+physics+csv,DC,safe_max(g<=0.70)/GB+softLR(0.7),0.9874731874731875
C: z0(59D)+physics+csv,DC,safe_max(g<=0.75)/bn-LR,0.9720215185003919
C: z0(59D)+physics+csv,DC,safe_max(g<=0.75)/bn-GB,0.9837237640054541
C: z0(59D)+physics+csv,DC,safe_max(g<=0.75)/GB+softLR(0.5),0.9874381423677198
C: z0(59D)+physics+csv,DC,safe_max(g<=0.75)/GB+softLR(0.6),0.98755254248212
C: z0(59D)+physics+csv,DC,safe_max(g<=0.75)/GB+softLR(0.7),0.9872625140230774
C: z0(59D)+physics+csv,DC,safe_max(g<=0.80)/bn-LR,0.9715739884753969
C: z0(59D)+physics+csv,DC,safe_max(g<=0.80)/bn-GB,0.9846929424394213
C: z0(59D)+physics+csv,DC,safe_max(g<=0.80)/GB+softLR(0.5),0.9881382388424641
C: z0(59D)+physics+csv,DC,safe_max(g<=0.80)/GB+softLR(0.6),0.9883263545235376
C: z0(59D)+physics+csv,DC,safe_max(g<=0.80)/GB+softLR(0.7),0.9881346134867263
C: z0(59D)+physics+csv,DC,soft(l=0.2)/bn-LR,0.9723320906419498
C: z0(59D)+physics+csv,DC,soft(l=0.2)/bn-GB,0.9866449950956993
C: z0(59D)+physics+csv,DC,soft(l=0.2)/GB+softLR(0.5),0.9890703580844427
C: z0(59D)+physics+csv,DC,soft(l=0.2)/GB+softLR(0.6),0.9894840514558824
C: z0(59D)+physics+csv,DC,soft(l=0.2)/GB+softLR(0.7),0.9894643134079752
C: z0(59D)+physics+csv,DC,soft(l=0.3)/bn-LR,0.9746962254004509
C: z0(59D)+physics+csv,DC,soft(l=0.3)/bn-GB,0.985898574630969
C: z0(59D)+physics+csv,DC,soft(l=0.3)/GB+softLR(0.5),0.9884826476375772
C: z0(59D)+physics+csv,DC,soft(l=0.3)/GB+softLR(0.6),0.9888222226250394
C: z0(59D)+physics+csv,DC,soft(l=0.3)/GB+softLR(0.7),0.988744478885324
C: z0(59D)+physics+csv,DC,soft(l=0.4)/bn-LR,0.9705633198590945
C: z0(59D)+physics+csv,DC,soft(l=0.4)/bn-GB,0.9842079504051334
C: z0(59D)+physics+csv,DC,soft(l=0.4)/GB+softLR(0.5),0.9873986662719058
C: z0(59D)+physics+csv,DC,soft(l=0.4)/GB+softLR(0.6),0.9876431763755706
C: z0(59D)+physics+csv,DC,soft(l=0.4)/GB+softLR(0.7),0.9874679508482325
C: z0(59D)+physics+csv,Pika,safe(g<=0.60)/bn-LR,0.870989656734797
C: z0(59D)+physics+csv,Pika,safe(g<=0.60)/bn-GB,0.9382117075421612
C: z0(59D)+physics+csv,Pika,safe(g<=0.60)/GB+softLR(0.5),0.9099543851163722
C: z0(59D)+physics+csv,Pika,safe(g<=0.60)/GB+softLR(0.6),0.9198862546594727
C: z0(59D)+physics+csv,Pika,safe(g<=0.60)/GB+softLR(0.7),0.9273269567006068
C: z0(59D)+physics+csv,Pika,safe(g<=0.65)/bn-LR,0.8689704823614111
C: z0(59D)+physics+csv,Pika,safe(g<=0.65)/bn-GB,0.9425652743147344
C: z0(59D)+physics+csv,Pika,safe(g<=0.65)/GB+softLR(0.5),0.9124116402734114
C: z0(59D)+physics+csv,Pika,safe(g<=0.65)/GB+softLR(0.6),0.9225625502083385
C: z0(59D)+physics+csv,Pika,safe(g<=0.65)/GB+softLR(0.7),0.9301594714121713
C: z0(59D)+physics+csv,Pika,safe(g<=0.70)/bn-LR,0.8030837996280761
C: z0(59D)+physics+csv,Pika,safe(g<=0.70)/bn-GB,0.9276633004494775
C: z0(59D)+physics+csv,Pika,safe(g<=0.70)/GB+softLR(0.5),0.9008669885559735
C: z0(59D)+physics+csv,Pika,safe(g<=0.70)/GB+softLR(0.6),0.9103724520571174
C: z0(59D)+physics+csv,Pika,safe(g<=0.70)/GB+softLR(0.7),0.9172410917551308
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.70)/bn-LR,0.870989656734797
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.70)/bn-GB,0.9382117075421612
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.70)/GB+softLR(0.5),0.9099543851163722
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.70)/GB+softLR(0.6),0.9198862546594727
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.70)/GB+softLR(0.7),0.9273269567006068
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.75)/bn-LR,0.8740150826543915
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.75)/bn-GB,0.9422389374873176
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.75)/GB+softLR(0.5),0.912793015168825
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.75)/GB+softLR(0.6),0.9228905548559977
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.75)/GB+softLR(0.7),0.9305213884047576
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.80)/bn-LR,0.8750257817212459
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.80)/bn-GB,0.9429138487453821
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.80)/GB+softLR(0.5),0.9130448560254175
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.80)/GB+softLR(0.6),0.923465952839603
C: z0(59D)+physics+csv,Pika,safe_max(g<=0.80)/GB+softLR(0.7),0.9313502950651978
C: z0(59D)+physics+csv,Pika,soft(l=0.2)/bn-LR,0.8158092680770868
C: z0(59D)+physics+csv,Pika,soft(l=0.2)/bn-GB,0.9350984430898037
C: z0(59D)+physics+csv,Pika,soft(l=0.2)/GB+softLR(0.5),0.9060527976294714
C: z0(59D)+physics+csv,Pika,soft(l=0.2)/GB+softLR(0.6),0.9161720189797944
C: z0(59D)+physics+csv,Pika,soft(l=0.2)/GB+softLR(0.7),0.9238756806791364
C: z0(59D)+physics+csv,Pika,soft(l=0.3)/bn-LR,0.8181981426041901
C: z0(59D)+physics+csv,Pika,soft(l=0.3)/bn-GB,0.9352730082751681
C: z0(59D)+physics+csv,Pika,soft(l=0.3)/GB+softLR(0.5),0.9060088783630902
C: z0(59D)+physics+csv,Pika,soft(l=0.3)/GB+softLR(0.6),0.9161964803433486
C: z0(59D)+physics+csv,Pika,soft(l=0.3)/GB+softLR(0.7),0.9238067441091199
C: z0(59D)+physics+csv,Pika,soft(l=0.4)/bn-LR,0.8153611803719796
C: z0(59D)+physics+csv,Pika,soft(l=0.4)/bn-GB,0.931319718360755
C: z0(59D)+physics+csv,Pika,soft(l=0.4)/GB+softLR(0.5),0.9026098607092128
C: z0(59D)+physics+csv,Pika,soft(l=0.4)/GB+softLR(0.6),0.912384955149534
C: z0(59D)+physics+csv,Pika,soft(l=0.4)/GB+softLR(0.7),0.9197044622530584
C: z0(59D)+physics+csv,SVD,safe(g<=0.60)/bn-LR,0.943566550154301
C: z0(59D)+physics+csv,SVD,safe(g<=0.60)/bn-GB,0.9584366809276742
C: z0(59D)+physics+csv,SVD,safe(g<=0.60)/GB+softLR(0.5),0.9566876044487984
C: z0(59D)+physics+csv,SVD,safe(g<=0.60)/GB+softLR(0.6),0.9581946478498203
C: z0(59D)+physics+csv,SVD,safe(g<=0.60)/GB+softLR(0.7),0.9590626285428139
C: z0(59D)+physics+csv,SVD,safe(g<=0.65)/bn-LR,0.9376250156486905
C: z0(59D)+physics+csv,SVD,safe(g<=0.65)/bn-GB,0.9550215902248842
C: z0(59D)+physics+csv,SVD,safe(g<=0.65)/GB+softLR(0.5),0.9525416453877595
C: z0(59D)+physics+csv,SVD,safe(g<=0.65)/GB+softLR(0.6),0.9539155507246089
C: z0(59D)+physics+csv,SVD,safe(g<=0.65)/GB+softLR(0.7),0.9547720060329428
C: z0(59D)+physics+csv,SVD,safe(g<=0.70)/bn-LR,0.9322649169278096
C: z0(59D)+physics+csv,SVD,safe(g<=0.70)/bn-GB,0.9607206942255836
C: z0(59D)+physics+csv,SVD,safe(g<=0.70)/GB+softLR(0.5),0.9558788403873324
C: z0(59D)+physics+csv,SVD,safe(g<=0.70)/GB+softLR(0.6),0.957727273630516
C: z0(59D)+physics+csv,SVD,safe(g<=0.70)/GB+softLR(0.7),0.9591015763944226
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.70)/bn-LR,0.943566550154301
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.70)/bn-GB,0.9584366809276742
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.70)/GB+softLR(0.5),0.9566876044487984
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.70)/GB+softLR(0.6),0.9581946478498203
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.70)/GB+softLR(0.7),0.9590626285428139
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.75)/bn-LR,0.9383205129988454
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.75)/bn-GB,0.9586512915385792
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.75)/GB+softLR(0.5),0.954662316165147
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.75)/GB+softLR(0.6),0.9563434326172361
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.75)/GB+softLR(0.7),0.9575432649030178
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.80)/bn-LR,0.9381690932900404
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.80)/bn-GB,0.9589684383302498
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.80)/GB+softLR(0.5),0.9549472713651818
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.80)/GB+softLR(0.6),0.9566633613983073
C: z0(59D)+physics+csv,SVD,safe_max(g<=0.80)/GB+softLR(0.7),0.9578449120394565
C: z0(59D)+physics+csv,SVD,soft(l=0.2)/bn-LR,0.9316644046443326
C: z0(59D)+physics+csv,SVD,soft(l=0.2)/bn-GB,0.962321530412112
C: z0(59D)+physics+csv,SVD,soft(l=0.2)/GB+softLR(0.5),0.9565031982942429
C: z0(59D)+physics+csv,SVD,soft(l=0.2)/GB+softLR(0.6),0.9584545651452497
C: z0(59D)+physics+csv,SVD,soft(l=0.2)/GB+softLR(0.7),0.9600295685730581
C: z0(59D)+physics+csv,SVD,soft(l=0.3)/bn-LR,0.9328455578584245
C: z0(59D)+physics+csv,SVD,soft(l=0.3)/bn-GB,0.9624840780785197
C: z0(59D)+physics+csv,SVD,soft(l=0.3)/GB+softLR(0.5),0.9565568509469693
