config,holdout_gen,method,auc
C: z0(59D)+physics+csv,SVD,soft(l=0.3)/GB+softLR(0.6),0.9586032028646542
C: z0(59D)+physics+csv,SVD,soft(l=0.3)/GB+softLR(0.7),0.9601007080163024
C: z0(59D)+physics+csv,SVD,soft(l=0.4)/bn-LR,0.9291777035472352
C: z0(59D)+physics+csv,SVD,soft(l=0.4)/bn-GB,0.9576295065744371
C: z0(59D)+physics+csv,SVD,soft(l=0.4)/GB+softLR(0.5),0.9540212663218324
C: z0(59D)+physics+csv,SVD,soft(l=0.4)/GB+softLR(0.6),0.9555875263543818
C: z0(59D)+physics+csv,SVD,soft(l=0.4)/GB+softLR(0.7),0.9567154243428045
C: z0(59D)+physics+csv,ZS,safe(g<=0.60)/bn-LR,0.9102746290687279
C: z0(59D)+physics+csv,ZS,safe(g<=0.60)/bn-GB,0.9384998303535829
C: z0(59D)+physics+csv,ZS,safe(g<=0.60)/GB+softLR(0.5),0.9248845289897245
C: z0(59D)+physics+csv,ZS,safe(g<=0.60)/GB+softLR(0.6),0.9287965506054024
C: z0(59D)+physics+csv,ZS,safe(g<=0.60)/GB+softLR(0.7),0.9319492497170496
C: z0(59D)+physics+csv,ZS,safe(g<=0.65)/bn-LR,0.9176375312359919
C: z0(59D)+physics+csv,ZS,safe(g<=0.65)/bn-GB,0.94881680911187
C: z0(59D)+physics+csv,ZS,safe(g<=0.65)/GB+softLR(0.5),0.9318234389433875
C: z0(59D)+physics+csv,ZS,safe(g<=0.65)/GB+softLR(0.6),0.9366701256374124
C: z0(59D)+physics+csv,ZS,safe(g<=0.65)/GB+softLR(0.7),0.9405727362109658
C: z0(59D)+physics+csv,ZS,safe(g<=0.70)/bn-LR,0.9041178262473966
C: z0(59D)+physics+csv,ZS,safe(g<=0.70)/bn-GB,0.9504885073839533
C: z0(59D)+physics+csv,ZS,safe(g<=0.70)/GB+softLR(0.5),0.932922549599907
C: z0(59D)+physics+csv,ZS,safe(g<=0.70)/GB+softLR(0.6),0.9380129327531509
C: z0(59D)+physics+csv,ZS,safe(g<=0.70)/GB+softLR(0.7),0.9420700825447459
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.70)/bn-LR,0.9102746290687279
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.70)/bn-GB,0.9384998303535829
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.70)/GB+softLR(0.5),0.9248845289897245
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.70)/GB+softLR(0.6),0.9287965506054024
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.70)/GB+softLR(0.7),0.9319492497170496
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.75)/bn-LR,0.9132410886099147
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.75)/bn-GB,0.9493334257926945
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.75)/GB+softLR(0.5),0.9324376332715011
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.75)/GB+softLR(0.6),0.9373061139578137
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.75)/GB+softLR(0.7),0.9412374529757468
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.80)/bn-LR,0.9137160985781896
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.80)/bn-GB,0.9486048130050696
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.80)/GB+softLR(0.5),0.932205824444439
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.80)/GB+softLR(0.6),0.9369331394988867
C: z0(59D)+physics+csv,ZS,safe_max(g<=0.80)/GB+softLR(0.7),0.9408070216280608
C: z0(59D)+physics+csv,ZS,soft(l=0.2)/bn-LR,0.9046190880700181
C: z0(59D)+physics+csv,ZS,soft(l=0.2)/bn-GB,0.9125748858911142
C: z0(59D)+physics+csv,ZS,soft(l=0.2)/GB+softLR(0.5),0.9114406076561304
C: z0(59D)+physics+csv,ZS,soft(l=0.2)/GB+softLR(0.6),0.9128780205111185
C: z0(59D)+physics+csv,ZS,soft(l=0.2)/GB+softLR(0.7),0.9136264460190053
C: z0(59D)+physics+csv,ZS,soft(l=0.3)/bn-LR,0.884098558376942
C: z0(59D)+physics+csv,ZS,soft(l=0.3)/bn-GB,0.9155413454323011
C: z0(59D)+physics+csv,ZS,soft(l=0.3)/GB+softLR(0.5),0.9129216084956944
C: z0(59D)+physics+csv,ZS,soft(l=0.3)/GB+softLR(0.6),0.9144957291204887
C: z0(59D)+physics+csv,ZS,soft(l=0.3)/GB+softLR(0.7),0.9154957761756992
C: z0(59D)+physics+csv,ZS,soft(l=0.4)/bn-LR,0.925203018467932
C: z0(59D)+physics+csv,ZS,soft(l=0.4)/bn-GB,0.9506638499582695
C: z0(59D)+physics+csv,ZS,soft(l=0.4)/GB+softLR(0.5),0.9332737300665459
C: z0(59D)+physics+csv,ZS,soft(l=0.4)/GB+softLR(0.6),0.9380233344312883
C: z0(59D)+physics+csv,ZS,soft(l=0.4)/GB+softLR(0.7),0.9418679927980763
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.60)/bn-LR,0.9741854530586924
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.60)/bn-GB,0.9842127842127841
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.60)/GB+softLR(0.5),0.9881108472657769
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.60)/GB+softLR(0.6),0.9883134643698025
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.60)/GB+softLR(0.7),0.9881519346308079
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.65)/bn-LR,0.9745898816321351
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.65)/bn-GB,0.9848919341877088
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.65)/GB+softLR(0.5),0.9879138696040104
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.65)/GB+softLR(0.6),0.9881648247845431
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.65)/GB+softLR(0.7),0.9880480077663177
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.70)/bn-LR,0.9762937988290101
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.70)/bn-GB,0.985789813958828
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.70)/GB+softLR(0.5),0.9886014787423238
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.70)/GB+softLR(0.6),0.9889362199221354
D: z0+eps(80D)+physics+csv,DC,safe(g<=0.70)/GB+softLR(0.7),0.9889007719993635
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.70)/bn-LR,0.969161515640389
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.70)/bn-GB,0.9824573064009684
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.70)/GB+softLR(0.5),0.9877769117205737
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.70)/GB+softLR(0.6),0.9878864780273231
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.70)/GB+softLR(0.7),0.9875493199436861
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.75)/bn-LR,0.9745898816321351
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.75)/bn-GB,0.9848919341877088
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.75)/GB+softLR(0.5),0.9879138696040104
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.75)/GB+softLR(0.6),0.9881648247845431
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.75)/GB+softLR(0.7),0.9880480077663177
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.80)/bn-LR,0.974045272636822
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.80)/bn-GB,0.9846832748241199
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.80)/GB+softLR(0.5),0.9880282697184106
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.80)/GB+softLR(0.6),0.9882727798220756
D: z0+eps(80D)+physics+csv,DC,safe_max(g<=0.80)/GB+softLR(0.7),0.9881007768331712
D: z0+eps(80D)+physics+csv,DC,soft(l=0.2)/bn-LR,0.9750208961476567
D: z0+eps(80D)+physics+csv,DC,soft(l=0.2)/bn-GB,0.9863223384350145
D: z0+eps(80D)+physics+csv,DC,soft(l=0.2)/GB+softLR(0.5),0.9885869773193717
D: z0+eps(80D)+physics+csv,DC,soft(l=0.2)/GB+softLR(0.6),0.9889901974409016
D: z0+eps(80D)+physics+csv,DC,soft(l=0.2)/GB+softLR(0.7),0.989019200286806
D: z0+eps(80D)+physics+csv,DC,soft(l=0.3)/bn-LR,0.9750208961476567
D: z0+eps(80D)+physics+csv,DC,soft(l=0.3)/bn-GB,0.9862840707911131
D: z0+eps(80D)+physics+csv,DC,soft(l=0.3)/GB+softLR(0.5),0.9885789209732871
D: z0+eps(80D)+physics+csv,DC,soft(l=0.3)/GB+softLR(0.6),0.9889829467294257
D: z0+eps(80D)+physics+csv,DC,soft(l=0.3)/GB+softLR(0.7),0.9890063101330707
D: z0+eps(80D)+physics+csv,DC,soft(l=0.4)/bn-LR,0.9750583581569497
D: z0+eps(80D)+physics+csv,DC,soft(l=0.4)/bn-GB,0.9868850742090179
D: z0+eps(80D)+physics+csv,DC,soft(l=0.4)/GB+softLR(0.5),0.9886671379629126
D: z0+eps(80D)+physics+csv,DC,soft(l=0.4)/GB+softLR(0.6),0.9890683439979213
D: z0+eps(80D)+physics+csv,DC,soft(l=0.4)/GB+softLR(0.7),0.9891541440837215
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.60)/bn-LR,0.8873359629299153
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.60)/bn-GB,0.9410403306731602
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.60)/GB+softLR(0.5),0.9199857679339323
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.60)/GB+softLR(0.6),0.9283704562322272
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.60)/GB+softLR(0.7),0.934263421088475
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.65)/bn-LR,0.8911258064605797
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.65)/bn-GB,0.9441213506008322
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.65)/GB+softLR(0.5),0.9214451106459746
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.65)/GB+softLR(0.6),0.9297074921264986
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.65)/GB+softLR(0.7),0.9356832920547823
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.70)/bn-LR,0.8446431003666426
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.70)/bn-GB,0.9340966390642417
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.70)/GB+softLR(0.5),0.9130404085047713
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.70)/GB+softLR(0.6),0.9212227346136633
D: z0+eps(80D)+physics+csv,Pika,safe(g<=0.70)/GB+softLR(0.7),0.9271401608334653
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.70)/bn-LR,0.8695269783822699
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.70)/bn-GB,0.9393797376518758
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.70)/GB+softLR(0.5),0.9193375417997448
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.70)/GB+softLR(0.6),0.9275843569580071
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.70)/GB+softLR(0.7),0.9333122076102638
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.75)/bn-LR,0.8911258064605797
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.75)/bn-GB,0.9441213506008322
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.75)/GB+softLR(0.5),0.9214451106459746
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.75)/GB+softLR(0.6),0.9297074921264986
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.75)/GB+softLR(0.7),0.9356832920547823
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.80)/bn-LR,0.8917378964895164
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.80)/bn-GB,0.9500893673679851
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.80)/GB+softLR(0.5),0.9263512818588413
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.80)/GB+softLR(0.6),0.9353508398864769
D: z0+eps(80D)+physics+csv,Pika,safe_max(g<=0.80)/GB+softLR(0.7),0.9417135741109824
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.2)/bn-LR,0.8432621452059896
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.2)/bn-GB,0.9136941940397665
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.2)/GB+softLR(0.5),0.8994643517321703
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.2)/GB+softLR(0.6),0.9056964400376927
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.2)/GB+softLR(0.7),0.9100266573268733
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.3)/bn-LR,0.8432621452059896
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.3)/bn-GB,0.9139543739975706
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.3)/GB+softLR(0.5),0.8995188338600866
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.3)/GB+softLR(0.6),0.9057464746449626
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.3)/GB+softLR(0.7),0.9101183874402016
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.4)/bn-LR,0.843887577796865
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.4)/bn-GB,0.9142028792136785
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.4)/GB+softLR(0.5),0.8998268246648378
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.4)/GB+softLR(0.6),0.9062095727322508
D: z0+eps(80D)+physics+csv,Pika,soft(l=0.4)/GB+softLR(0.7),0.9106637646594451
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.60)/bn-LR,0.9319469752820242
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.60)/bn-GB,0.9547847236987741
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.60)/GB+softLR(0.5),0.9539588702738472
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.60)/GB+softLR(0.6),0.9554396834890916
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.60)/GB+softLR(0.7),0.9561109377887554
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.65)/bn-LR,0.932070177669766
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.65)/bn-GB,0.9596277698181972
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.65)/GB+softLR(0.5),0.954966347863929
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.65)/GB+softLR(0.6),0.9569399706301405
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.65)/GB+softLR(0.7),0.9583480546939116
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.70)/bn-LR,0.9339758404091909
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.70)/bn-GB,0.9607270530584993
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.70)/GB+softLR(0.5),0.9559090448436819
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.70)/GB+softLR(0.6),0.9579800372389153
D: z0+eps(80D)+physics+csv,SVD,safe(g<=0.70)/GB+softLR(0.7),0.9593332763687885
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.70)/bn-LR,0.9419359069384802
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.70)/bn-GB,0.9591822540870405
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.70)/GB+softLR(0.5),0.9582351854096578
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.70)/GB+softLR(0.6),0.9599147121535181
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.70)/GB+softLR(0.7),0.9606610801669989
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.75)/bn-LR,0.932070177669766
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.75)/bn-GB,0.9596277698181972
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.75)/GB+softLR(0.5),0.954966347863929
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.75)/GB+softLR(0.6),0.9569399706301405
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.75)/GB+softLR(0.7),0.9583480546939116
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.80)/bn-LR,0.9319143862633312
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.80)/bn-GB,0.9611952221319179
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.80)/GB+softLR(0.5),0.9559499798305768
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.80)/GB+softLR(0.6),0.9580881373984822
D: z0+eps(80D)+physics+csv,SVD,safe_max(g<=0.80)/GB+softLR(0.7),0.9595772965819286
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.2)/bn-LR,0.9308147055959717
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.2)/bn-GB,0.9622376733030361
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.2)/GB+softLR(0.5),0.9562047305742621
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.2)/GB+softLR(0.6),0.9585129869226626
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.2)/GB+softLR(0.7),0.9601412455761401
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.3)/bn-LR,0.9308147055959717
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.3)/bn-GB,0.9622448269900663
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.3)/GB+softLR(0.5),0.9562106919801208
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.3)/GB+softLR(0.6),0.9585237174532079
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.3)/GB+softLR(0.7),0.9601507838255136
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.4)/bn-LR,0.931148544324046
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.4)/bn-GB,0.9628882613957243
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.4)/GB+softLR(0.5),0.9566287852443283
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.4)/GB+softLR(0.6),0.9588623253059692
D: z0+eps(80D)+physics+csv,SVD,soft(l=0.4)/GB+softLR(0.7),0.9606114017848449
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.60)/bn-LR,0.9207862678035866
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.60)/bn-GB,0.9492759689039354
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.60)/GB+softLR(0.5),0.9553460910741218
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.60)/GB+softLR(0.6),0.9553396519400368
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.60)/GB+softLR(0.7),0.9547730081405513
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.65)/bn-LR,0.9263927723196486
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.65)/bn-GB,0.9553411378940565
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.65)/GB+softLR(0.5),0.9580079300412848
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.65)/GB+softLR(0.6),0.9584586694272389
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.65)/GB+softLR(0.7),0.9584378660709643
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.70)/bn-LR,0.9446016528761878
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.70)/bn-GB,0.9639626431159465
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.70)/GB+softLR(0.5),0.962511361356775
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.70)/GB+softLR(0.6),0.963795225629735
D: z0+eps(80D)+physics+csv,ZS,safe(g<=0.70)/GB+softLR(0.7),0.9646308271067733
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.70)/bn-LR,0.9093914770630613
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.70)/bn-GB,0.9393339458766015
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.70)/GB+softLR(0.5),0.9513805751137373
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.70)/GB+softLR(0.6),0.950226484158492
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.70)/GB+softLR(0.7),0.9485320012581077
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.75)/bn-LR,0.9263927723196486
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.75)/bn-GB,0.9553411378940565
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.75)/GB+softLR(0.5),0.9580079300412848
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.75)/GB+softLR(0.6),0.9584586694272389
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.75)/GB+softLR(0.7),0.9584378660709643
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.80)/bn-LR,0.9248860149437441
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.80)/bn-GB,0.9580847043322989
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.80)/GB+softLR(0.5),0.9599213435005609
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.80)/GB+softLR(0.6),0.9607242539891674
D: z0+eps(80D)+physics+csv,ZS,safe_max(g<=0.80)/GB+softLR(0.7),0.960965473858354
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.2)/bn-LR,0.9407693774595636
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.2)/bn-GB,0.9646531164170676
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.2)/GB+softLR(0.5),0.963130508864954
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.2)/GB+softLR(0.6),0.964404466777783
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.2)/GB+softLR(0.7),0.9652569090670438
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.3)/bn-LR,0.9407693774595636
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.3)/bn-GB,0.9663743464898051
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.3)/GB+softLR(0.5),0.964203862985133
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.3)/GB+softLR(0.6),0.9656080895336828
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.3)/GB+softLR(0.7),0.966591295776671
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.4)/bn-LR,0.9389208506591444
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.4)/bn-GB,0.9661430329807494
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.4)/GB+softLR(0.5),0.9639190551313708
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.4)/GB+softLR(0.6),0.96533913185613
D: z0+eps(80D)+physics+csv,ZS,soft(l=0.4)/GB+softLR(0.7),0.9662708250264376
